fold,candidate,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_rank_mae,zero_exposure_extreme_overrank_count,log_loss,pilot_guardrails_pass,pilot_guardrail_violations,pilot_como_rating,pilot_como_rank,pilot_top_team,historical_zero_guardrail_pass,eligible
5,country_b15_g1.4_c180,0.4309480847020838,0.6679235691188371,0.395911612095187,0.24148835192702425,0.18711502531758287,28,0.6234871229845492,True,,798.3157894736842,8,Arsenal,True,True
5,country_b20_g1.4_c180,0.4307810564809074,0.6674600921228291,0.3959384505278225,0.24139191484973727,0.1835411395635377,26,0.6240282534051648,True,,798.3157894736842,8,Arsenal,True,True
5,country_b30_g1.4_c220,0.43074971425062974,0.6675709112148055,0.39470388262658795,0.24123802668531763,0.183065375478058,26,0.6241871591409741,True,,795.2291161979628,8,Arsenal,True,True
5,country_b15_g1.6_c180,0.4306510174204592,0.6674543360288917,0.39714617999642154,0.24157613108111156,0.18651983568939276,28,0.6229495202345351,True,,798.3157894736842,8,Arsenal,True,True
5,country_b20_g1.6_c180,0.43045351487071504,0.6672317075100307,0.39470388262658795,0.24122770279104955,0.18028719166954155,25,0.6237701428757738,True,,798.3157894736842,8,Arsenal,True,True
5,country_b15_g2.0_c180,0.43037753063305684,0.667380708112173,0.3974548219717302,0.24120128496446303,0.1873240840220402,24,0.6224797261395971,True,,798.3157894736842,8,Arsenal,True,True
5,country_b20_g1.2_c180,0.4297553976610698,0.66715554034499,0.39714617999642154,0.24185301473721144,0.18841349134556365,28,0.6245896775355336,True,,798.3157894736842,8,Arsenal,True,True
5,country_b30_g1.2_c220,0.42972015836348587,0.6672051755639843,0.39714617999642154,0.2418824979119338,0.1896479747473818,28,0.6244325572528618,True,,800.969791942267,8,Arsenal,True,True
5,country_b30_g1.2_c180,0.42947615080397,0.6669430424926045,0.3899713723385221,0.24130912912931604,0.1807025931176528,24,0.6264177951223986,True,,766.1034480925848,8,Arsenal,True,True
5,country_b35_g1.4_c220,0.42943417781269005,0.6671117596474075,0.3936750760422258,0.24138500092809825,0.1798446994788037,24,0.6250481953690407,True,,780.8688501454212,8,Arsenal,True,True
5,country_b30_g1.6_c220,0.42942784124436134,0.6668478049474589,0.3959384505278225,0.24158665767715978,0.18140108045119907,24,0.6242998529286676,True,,789.6183683291989,8,Arsenal,True,True
5,country_b35_g1.2_c220,0.4290890660132434,0.6668040341861663,0.3959384505278225,0.24191702690916692,0.18351063999408676,26,0.625080856692609,True,,788.3226623326011,8,Arsenal,True,True
5,country_b25_g1.4_c180,0.42899483972207053,0.6669260868402408,0.3936750760422258,0.24151654420702612,0.17939038669146454,24,0.6252761647278979,True,,777.4854819521752,8,Arsenal,True,True
5,country_b25_g1.2_c180,0.4289351143991844,0.6667311743052349,0.39223474682411885,0.24185704908612862,0.18224753654584103,25,0.6255392125778113,True,,780.3518940707988,8,Arsenal,True,True
5,country_b20_g1.2_c140,0.4287764289800012,0.6666869978601497,0.3899713723385221,0.2415533801636977,0.17875596688380435,23,0.626974197162336,True,,758.3157894736842,8,Arsenal,True,True
5,country_b35_g1.2_c180,0.4287420785260566,0.6667528090864907,0.3899713723385221,0.24130742593478194,0.17744255604330153,23,0.6271546705400163,True,,755.1948184292628,8,Arsenal,True,True
5,country_b25_g1.6_c180,0.4284940458935402,0.6664881775393497,0.39611737341205944,0.2416394940632843,0.18056387818383624,22,0.6253022119723268,True,,774.6543291320988,8,Arsenal,True,True
5,country_b20_g2.0_c180,0.4284709525625398,0.666102160223819,0.395911612095187,0.2415709962733519,0.18856980140109808,21,0.6238194806516634,True,,798.3157894736842,8,Arsenal,True,True
5,country_b15_g1.4_c140,0.4282097603367451,0.6661030383015455,0.3899713723385221,0.2418646014466612,0.18138932508886052,25,0.6258438544287055,True,,758.3157894736842,8,Arsenal,True,True
5,country_b35_g1.6_c220,0.4281874500493359,0.6663054672597418,0.39611737341205944,0.24169061211458837,0.18013061281258047,22,0.6253589804497423,True,,773.6455780345485,8,Arsenal,True,True
5,country_b30_g1.4_c180,0.4280999504111802,0.66649733572272,0.39223474682411885,0.24171636156969434,0.17955416066119734,23,0.6263951735564364,True,,761.1518972154618,8,Arsenal,True,True
