candidate,dev_log_loss,dev_brier,dev_accuracy,dev_spearman,season_log_loss_std,validation_log_loss
exposure_season_0.70,0.6312322169565591,0.16673686305304883,0.6698255264109532,0.4152059283217048,0.009103726289248432,0.633180623477664
exposure_season_0.60,0.6312672744713081,0.16674890025380296,0.6689492532896468,0.4165952396611887,0.009083982063463584,0.6330808881119644
exposure_season_0.50,0.6313236484503828,0.16677061918959166,0.668228583472511,0.4177544748904014,0.009075848142994442,0.632983996419045
exposure_season_0.40,0.6314107516266759,0.16680643859279215,0.6679016144427767,0.4192502883471962,0.009061248578518293,0.6329039182693147
exposure_season_0.30,0.6315257531497529,0.16685531290592,0.668631159962044,0.4190430851326094,0.009039323094644612,0.6328553599987299
