season,matches,brier,log_loss,mean_rating_change,rating_change_std,max_abs_rating_change,max_abs_match_delta,max_abs_prestige_delta,start_end_rank_correlation
2018/19,735,0.15531683961866405,0.616386483161229,-9.593825968068862e-16,28.288754055689076,127.91296938412597,25.570420048846223,0.0,0.9595219765657819
2019/20,721,0.16034587732293903,0.62369765792536,0.0,28.406475648408392,107.18199842324714,24.156086188673452,0.0,0.9444045801113837
2020/21,540,0.1657997478850893,0.5995024995637956,0.0,24.222669398798477,114.26377366093448,25.09597006399319,0.0,0.9677955284237703
2021/22,816,0.1561976253250057,0.6161595759780986,4.796912984034431e-16,28.34538611675482,106.3755567283257,25.35169657397535,0.0,0.9412801378865212
2022/23,804,0.1656549547737437,0.6348459434729771,-4.879263421528585e-16,30.89886898652174,115.62445658488173,24.143932011730776,0.0,0.943334168175074
2023/24,806,0.1574516560656622,0.609609985318085,0.0,28.07389025529428,82.2245989463778,25.530566582265145,0.0,0.9375849061905133
2024/25,957,0.16981149716095748,0.6241145705175566,-4.817238886509154e-16,30.768455603400078,101.2730473855371,25.031501320787683,0.0,0.9385119620937886
2025/26,961,0.17502625928306767,0.6390812969931885,-3.3720672205564077e-15,33.30075024418177,97.73433267843961,24.613461623418893,0.0,0.9418661870569277
