season,matches,brier,log_loss,mean_rating_change,rating_change_std,max_abs_rating_change,max_abs_match_delta,start_end_rank_correlation
2018/19,735,0.15531683961866405,0.616386483161229,-9.593825968068862e-16,28.288754055689076,127.91296938412597,25.570420048846223,0.9595219765657819
2019/20,721,0.16034587732293903,0.62369765792536,0.0,28.406475648408392,107.18199842324714,24.156086188673452,0.9444045801113837
2020/21,540,0.1657997478850893,0.5995024995637956,0.0,24.222669398798477,114.26377366093448,25.09597006399319,0.9677955284237703
2021/22,816,0.15650729116003007,0.61718232348815,-1.4390738952103295e-15,23.58991656225974,102.12568775282489,25.35169657397535,0.9614375679471531
2022/23,804,0.1653880463115912,0.6346321317432816,-4.879263421528585e-16,26.714962926787408,100.42725206605962,24.143932011730776,0.958734152237186
2023/24,806,0.15768891419168646,0.6100077483646579,0.0,23.407358796181445,82.80758861174263,25.477737390394726,0.9592253605220461
2024/25,957,0.16903612586887404,0.6224108377395059,-4.817238886509154e-16,27.660605617123984,101.2730473855371,25.031501320787683,0.9554784609274788
2025/26,961,0.17449017335695147,0.6379541436109167,0.0,29.903760350262083,97.73433267843961,23.987560048512638,0.9591001839619842
