fold,candidate,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_rank_mae,zero_exposure_extreme_overrank_count,log_loss,pilot_guardrails_pass,pilot_guardrail_violations,pilot_como_rating,pilot_como_rank,pilot_top_team,historical_zero_guardrail_pass,eligible
1,country_b15_g2.0_c180,0.3912348950138862,0.6480695543020843,0.4537842190016103,0.25016201027796175,0.15270295431759842,8,0.6315819931876123,True,,798.3157894736842,8,Arsenal,True,True
1,country_b15_g1.6_c180,0.3907987898596211,0.6474807155777356,0.44915458937198066,0.25117392972512875,0.15196170654671765,9,0.6314845623746621,True,,798.3157894736842,8,Arsenal,True,True
1,country_b30_g1.4_c220,0.3891741879454705,0.6473113230016421,0.4418276972624799,0.2514280997735218,0.14849899962563415,8,0.6329042139955718,True,,795.2291161979628,8,Arsenal,True,True
1,country_b20_g1.4_c180,0.38910647155021394,0.6471124909998419,0.44553140096618354,0.251475897340808,0.14926201629818944,8,0.6327506687746822,True,,798.3157894736842,8,Arsenal,True,True
1,country_b20_g1.6_c180,0.38887760419304307,0.6467375199856572,0.44553140096618354,0.25097434056924717,0.14269205271281446,8,0.6328463307780287,True,,798.3157894736842,8,Arsenal,True,True
1,country_b15_g1.4_c180,0.3882288994660202,0.6470807462772218,0.44915458937198066,0.2520554398004859,0.1547823718562322,9,0.6317030910074941,True,,798.3157894736842,8,Arsenal,True,True
1,country_b30_g1.6_c220,0.38644254429591623,0.6459266825366324,0.44553140096618354,0.25169039228790746,0.14375617173994057,7,0.6334194455998732,True,,789.6183683291989,8,Arsenal,True,True
1,country_b35_g1.4_c220,0.38615009457207333,0.6461097541951195,0.44553140096618354,0.25183039901896337,0.14203959410769731,7,0.6339213164477477,True,,780.8688501454212,8,Arsenal,True,True
1,country_b30_g1.2_c220,0.3861007611005876,0.6461902874255,0.45285829307568437,0.252789815554744,0.15831182856317239,8,0.632692293067439,True,,800.969791942267,8,Arsenal,True,True
1,country_b20_g1.2_c180,0.3860323826611031,0.6460670475367851,0.45285829307568437,0.2528152432337536,0.15713114746894744,8,0.6329191221906483,True,,798.3157894736842,8,Arsenal,True,True
1,country_b25_g1.4_c180,0.3850911042609189,0.6458057343264793,0.44553140096618354,0.2521218465420522,0.14156401920340453,7,0.6341871723363676,True,,777.4854819521752,8,Arsenal,True,True
1,country_b35_g1.2_c220,0.384940535125972,0.6454511675310955,0.44553140096618354,0.2528920190649217,0.15147571161725823,7,0.6334959455969215,True,,788.3226623326011,8,Arsenal,True,True
1,country_b15_g1.4_c140,0.3844211725566155,0.644884898536038,0.44553140096618354,0.2525980272689173,0.14352423335394718,7,0.6345209473936371,True,,758.3157894736842,8,Arsenal,True,True
1,country_b15_g1.6_c140,0.38425195687622166,0.6447803570649505,0.44553140096618354,0.25240847907267405,0.14049147743358378,7,0.6344355534534041,True,,758.3157894736842,8,Arsenal,True,True
1,country_b30_g1.2_c180,0.38404544988864303,0.6454945206539321,0.4418276972624799,0.25224262275616793,0.1451471964866036,7,0.635089684000075,True,,766.1034480925848,8,Arsenal,True,True
1,country_b35_g1.2_c180,0.3836933786212769,0.6456408741049376,0.4418276972624799,0.25205358228458946,0.13827997473840728,7,0.6359406207644751,True,,755.1948184292628,8,Arsenal,True,True
1,country_b25_g1.2_c180,0.38369231281042926,0.6450370672029616,0.44553140096618354,0.252942212532897,0.14903976357816684,7,0.6340529986413674,True,,780.3518940707988,8,Arsenal,True,True
1,country_b20_g1.2_c140,0.3834186968292633,0.645274721577959,0.4418276972624799,0.2524737454239016,0.1415994093026046,7,0.6357536540328127,True,,758.3157894736842,8,Arsenal,True,True
1,country_b30_g1.4_c180,0.38310417788730744,0.6450976077743047,0.44553140096618354,0.2524280675504045,0.14005720528834642,7,0.6354655028177245,True,,761.1518972154618,8,Arsenal,True,True
1,country_b20_g2.0_c180,0.38277257350835076,0.6443578393977799,0.44915458937198066,0.2520232385035775,0.1589683561203408,7,0.6335088515562228,True,,798.3157894736842,8,Arsenal,True,True
1,country_b35_g1.6_c220,0.38230727606356546,0.64455789375202,0.44915458937198066,0.25243029588204696,0.145559516540991,7,0.6346297338505547,True,,773.6455780345485,8,Arsenal,True,True
1,country_b20_g1.4_c140,0.38230289614426827,0.644444430255154,0.44915458937198066,0.25253130354406234,0.1395318170836816,7,0.6357521813971216,True,,758.3157894736842,8,Arsenal,True,True
1,country_b25_g1.6_c180,0.382252912005934,0.6445537024690865,0.44915458937198066,0.25244252532105477,0.1454802540569422,7,0.6345648489157603,True,,774.6543291320988,8,Arsenal,True,True
1,country_b30_g1.0_c180,0.38166565133754743,0.6443468135775104,0.44915458937198066,0.25400817106402274,0.1546886866805763,10,0.635072495053225,True,,771.1696618455212,8,Arsenal,True,True
1,country_b35_g1.0_c180,0.38158413009392395,0.6446291990866652,0.44915458937198066,0.2536541312162493,0.15304336214875272,9,0.635719821224525,True,,761.8292106721157,8,Arsenal,True,True
1,country_b15_g2.0_c140,0.38156271498422684,0.6435446619078704,0.44915458937198066,0.2524977801968907,0.15783072474358198,7,0.6346603437288714,True,,758.3157894736842,8,Arsenal,True,True
1,country_b15_g1.2_c140,0.38143724138315555,0.6437037429569467,0.44553140096618354,0.2539813992562439,0.1506729842105506,7,0.6348157000927582,True,,758.3157894736842,8,Arsenal,True,True
1,country_b25_g1.2_c140,0.38134336367395577,0.6444519954748099,0.4418276972624799,0.2528171272813357,0.13879701138601144,7,0.6369651343376773,True,,743.2147863091382,9,Arsenal,True,True
1,country_b25_g1.0_c180,0.3812157780258678,0.6442292417838053,0.45285829307568437,0.2543668911444528,0.1582069570364479,10,0.6342948411172948,True,,783.254004608785,8,Arsenal,True,True
1,country_b20_g1.0_c140,0.38115707920809166,0.6444185388170546,0.44915458937198066,0.25381855630343153,0.15393361225676452,8,0.6360447026208005,True,,758.3157894736842,8,Arsenal,True,True
1,country_b30_g1.0_c140,0.38083207725787943,0.6445344192193051,0.445450885668277,0.2532376621543256,0.14113644350618731,7,0.6377988890748403,True,,735.4959193940458,10,Arsenal,True,True
1,country_b20_g1.6_c140,0.3806750636247897,0.6439670238026696,0.4527777777777778,0.2524201491113774,0.15226255503604386,7,0.6359440624354815,True,,758.3157894736842,8,Arsenal,True,True
1,country_b25_g1.0_c140,0.38034894066937275,0.6440784048760914,0.44553140096618354,0.25332020290619656,0.14910117253792463,8,0.63697237101996,True,,745.6543897155882,9,Arsenal,True,True
1,country_b35_g2.0_c260,0.38027010545474416,0.6436708972125729,0.4527777777777778,0.2525595243859585,0.1629399353718916,7,0.6341421085335803,True,,789.0779853129783,8,Arsenal,True,True
1,country_b30_g1.6_c180,0.3799972678590595,0.6437147240955915,0.4527777777777778,0.2525999942382261,0.1520940228922802,7,0.6360645930940245,True,,756.3124140660332,8,Arsenal,True,True
1,country_b20_g0.8_c140,0.3797170359011001,0.6439841400400009,0.4527777777777778,0.25480626031763215,0.15605895815639825,10,0.6367682793892852,True,,758.3157894736842,8,Arsenal,True,True
1,country_b30_g2.0_c220,0.37969242658022356,0.6436395301861091,0.4564814814814815,0.2528423171958138,0.16179070884531196,5,0.6349378571762954,True,,778.7749602188269,8,Arsenal,True,True
1,country_b25_g1.4_c140,0.37966181929864934,0.6434515211258992,0.4527777777777778,0.25272571848533343,0.14585369414605645,7,0.637231609936333,True,,740.8051920923251,9,Arsenal,True,True
1,country_b25_g2.0_c180,0.37905924474191827,0.6434122361593261,0.45285829307568437,0.25257762068286466,0.1714799335531164,5,0.6357246862562218,True,,769.0960718456752,8,Arsenal,True,True
1,country_b35_g0.8_c180,0.3789984906765093,0.6436844181481437,0.4527777777777778,0.2550533709295608,0.16401812783482658,10,0.6360540939913558,True,,768.675348128279,8,Arsenal,True,True
1,country_b25_g1.6_c140,0.37892001841094564,0.6434878590282226,0.45285829307568437,0.25283254374442493,0.16092305081592223,6,0.6376723580889121,True,,738.4252379266812,9,Arsenal,True,True
1,country_b20_g2.0_c140,0.37882822920625864,0.6433173186199529,0.44915458937198066,0.25231478346868935,0.17404645401097807,4,0.6366655376030761,True,,758.3157894736842,8,Arsenal,True,True
1,country_b15_g1.0_c140,0.3786263720625042,0.6428959286174858,0.45285829307568437,0.25522566899429355,0.15675017899972013,10,0.6354096670459528,True,,758.3157894736842,9,Arsenal,True,True
1,country_b30_g1.2_c140,0.37856012946186945,0.6432324805247164,0.445450885668277,0.25314185121397864,0.1404106310261285,7,0.6380177848095223,True,,731.2371042429025,10,Arsenal,True,True
1,country_b35_g2.0_c220,0.3784940528370171,0.6431322851511919,0.44915458937198066,0.25255574803047837,0.1707663168218677,4,0.6364736864660971,True,,759.8623529446626,8,Arsenal,True,True
1,country_b30_g2.0_c180,0.37838250065209555,0.6428206381142884,0.44915458937198066,0.25237165567903147,0.17399489375219535,4,0.6376060521909688,True,,746.9595627064718,8,Arsenal,True,True
1,country_b35_g1.2_c140,0.3783336487033484,0.6434773736502368,0.4527777777777778,0.2532398016268756,0.14080751578969394,7,0.6388635166835532,True,,722.0669745259245,10,Arsenal,True,True
1,country_b30_g1.4_c140,0.378262574299463,0.6433839106660454,0.44915458937198066,0.25280561097394916,0.15419688561493008,6,0.6384936273887423,True,,727.0746782329608,10,Arsenal,True,True
1,country_b35_g1.6_c180,0.3781684864552352,0.6430766145192744,0.44915458937198066,0.25292084123841924,0.15782145294624159,6,0.6372696312782777,True,,742.535275743589,8,Arsenal,True,True
1,country_b35_g1.4_c180,0.3781114039354058,0.6429010418804489,0.445450885668277,0.253229690215285,0.14449949608042387,7,0.6365029204668589,True,,748.7656223002252,8,Arsenal,True,True
1,country_b35_g1.0_c140,0.3780874309727387,0.6436237917904194,0.445450885668277,0.25389083068674967,0.1384547021725037,7,0.6384699485192296,True,,727.64404876329,10,Arsenal,True,True
1,country_b15_g1.0_c100,0.3780719662706662,0.6432490263079611,0.445450885668277,0.2542503202673583,0.1399568456872464,7,0.6386169021400931,True,,718.3157894736842,10,Arsenal,True,True
1,country_b30_g0.8_c140,0.37713826592747396,0.6430257887712721,0.4527777777777778,0.2545965928863346,0.1539684936063455,10,0.6379924811056616,True,,739.853355766076,10,Arsenal,True,True
1,country_current,0.37710909166606615,0.6430792123764898,0.4527777777777778,0.255014552901845,0.1551676924175531,10,0.6374038332578325,True,,748.1243760474089,9,Arsenal,True,True
1,country_b20_g1.2_c100,0.37694207815134423,0.6425901792551422,0.4527777777777778,0.25365984574379347,0.14301743456146396,7,0.63929037973889,True,,718.3157894736842,10,Arsenal,True,True
1,country_b35_g0.8_c140,0.37679238479027716,0.6430100786747798,0.44915458937198066,0.2546351528142105,0.1509102952194941,10,0.6384763010751799,True,,733.3991225416552,10,Arsenal,True,True
1,country_b20_g1.0_c100,0.3764841242343349,0.6426900119196708,0.4490740740740741,0.2543225587953438,0.14095971878961897,7,0.6393829487481193,True,,718.3157894736842,10,Arsenal,True,True
1,country_b20_g0.8_c100,0.37624668031957137,0.642478682798857,0.445450885668277,0.25495826291881724,0.14142779305990158,9,0.639781005775466,True,,718.3157894736842,10,Arsenal,True,True
1,country_b20_g1.4_c100,0.3761016294683513,0.642107105674144,0.44915458937198066,0.25331274827612554,0.16086387032765623,6,0.6394008002846022,True,,718.3157894736842,10,Arsenal,True,True
1,country_b15_g0.8_c140,0.3756989916338828,0.6419101586690807,0.4564814814814815,0.2563996202377638,0.16475935140078782,10,0.6364334701228158,True,,758.3157894736842,9,Arsenal,True,True
1,country_b30_g1.6_c140,0.37543866043540036,0.6418745069990625,0.44915458937198066,0.25338862770365084,0.17217433490506098,5,0.6391252853930787,True,,723.0064598028673,10,Arsenal,True,True
1,country_b35_g1.4_c140,0.37539364376548673,0.6421651868964005,0.44915458937198066,0.2533307813965909,0.16111951181365858,6,0.6394979183444076,True,,716.662394455029,10,Arsenal,True,True
1,country_b15_g1.2_c100,0.375287220102612,0.6421559042467586,0.445450885668277,0.25444378616491,0.13956018704282266,7,0.6382633499973575,True,,718.3157894736842,10,Arsenal,True,True
1,country_b15_g1.6_c100,0.3751059677176209,0.6420387230405301,0.44915458937198066,0.25388000728005894,0.15666186947863278,6,0.6381328920411278,True,,718.3157894736842,10,Arsenal,True,True
1,country_b25_g0.8_c100,0.3748013325713881,0.6420626762821132,0.4417471819645733,0.2551073309773324,0.14576639453227555,8,0.6404719192843863,True,,710.0564939390396,10,Arsenal,True,True
1,country_b20_g1.6_c100,0.3745912608093744,0.6414987205869611,0.44915458937198066,0.25350873844746313,0.17143085563107005,5,0.6396450480024076,True,,718.3157894736842,10,Arsenal,True,True
1,country_b15_g2.0_c100,0.3745307629497236,0.6414198533215832,0.44915458937198066,0.2534866589876164,0.1732834373384228,4,0.6384289927996467,True,,718.3157894736842,10,Arsenal,True,True
1,country_b15_g1.4_c100,0.3743403538941843,0.6415810954432194,0.4490740740740741,0.2544647201898231,0.14232335117803127,7,0.6381236946320663,True,,718.3157894736842,10,Arsenal,True,True
