elo_scale,home_advantage,k_factor,matches,brier,log_loss,mean_rating_change,rating_change_std,max_abs_rating_change,start_end_rank_correlation
275.0,60.0,24.0,6340,0.1648747126620848,0.6241314315983996,2.4524662532604016e-16,25.523630326005758,112.99561764484963,0.9495056065597571
275.0,30.0,20.0,6340,0.1648785681725476,0.6248382852966056,1.80151396027166e-16,21.923558359361376,98.39754213785284,0.9602958633914712
325.0,50.0,32.0,6340,0.16488902838281372,0.6247256596144358,-1.8243132166213054e-16,32.46512470518317,149.30880869295652,0.9250910231825218
300.0,60.0,32.0,6340,0.1649108632361197,0.6243201730077956,3.6798386157444775e-16,32.35768056849152,145.9082492501209,0.925453476909965
175.0,30.0,24.0,6340,0.1649131437846928,0.6263902981200653,-5.400976124318652e-18,26.426670710306823,116.4973946638147,0.9471120707363501
300.0,40.0,16.0,6340,0.16493186665299114,0.6249054433400292,-1.8503097148384322e-16,17.979987891249593,81.0347700574589,0.9715246933586527
275.0,40.0,12.0,6340,0.16494510237267385,0.6247930236053442,6.123829591743221e-17,14.006437924950063,64.2052240532746,0.9807529203394393
275.0,60.0,32.0,6340,0.16495224829097474,0.6242974324602092,-6.652436146346502e-16,32.24577623795078,141.47106732341626,0.9258590129926083
325.0,50.0,20.0,6340,0.1649727674792636,0.6249542495469319,-5.867144333848779e-17,21.814214650167816,100.0537041033682,0.9600186378014887
275.0,50.0,12.0,6340,0.16497639607050443,0.6246546653930725,-1.1916060325805868e-16,13.987281636754279,64.03832794787627,0.9809126888120984
175.0,30.0,32.0,6340,0.16498441177225084,0.6263285951882965,-8.455835458774912e-16,32.436607596058124,139.56421608906794,0.925696704661131
300.0,60.0,20.0,6340,0.1649845565021773,0.6245145686954923,-2.362362748888819e-16,21.836138836059902,98.06782462133583,0.960048608135541
200.0,30.0,16.0,6340,0.16499370325431786,0.6256792594803195,1.1813784934226846e-16,18.835807970986654,85.85474949269042,0.9694194013703571
200.0,40.0,16.0,6340,0.16499659564324592,0.6256320328495711,-7.210613343704914e-16,18.777252077100687,85.60691581640003,0.9695709531787077
250.0,30.0,40.0,6340,0.164998011424636,0.6248723825796196,3.310843072469189e-16,37.96619398389106,162.00841520214306,0.9071003935947779
275.0,60.0,20.0,6340,0.1650122998185055,0.6244555284114649,3.0056933876523156e-16,21.891644327810777,97.96446816805235,0.9604269836029495
225.0,40.0,12.0,6340,0.16502347316495375,0.6251694697362596,-1.1861971437369988e-16,14.392992181732023,66.46493456452868,0.980348477862937
200.0,40.0,40.0,6340,0.16503563822110429,0.6254310254627223,3.3209408765832334e-16,37.707754715286214,160.5247338064837,0.9071753194299083
225.0,50.0,16.0,6340,0.16504678929705113,0.6250377573135146,-8.4302972272321e-16,18.418827439683902,84.02483066842501,0.9701333382024677
300.0,40.0,40.0,6340,0.16505444200892605,0.6250605044101344,4.532937399559084e-16,38.51708875099095,172.82679658048528,0.9065737879278942
325.0,60.0,28.0,6340,0.16506114212801234,0.624853987488198,2.434419381696204e-16,29.094072861185573,134.15110839373517,0.936168807906549
200.0,30.0,40.0,6340,0.16507158766848207,0.6254408721740438,5.168644147286234e-16,37.6621006847139,160.18026991435897,0.9075321537197166
325.0,60.0,24.0,6340,0.16508729404080472,0.6249244523305653,-2.3830817709145407e-16,25.53882051543698,117.67251349427625,0.9487703968025402
250.0,50.0,12.0,6340,0.16509574100377777,0.6249461800767094,1.2095226098981522e-16,14.139495901023492,65.06241117221498,0.9808469554976331
325.0,60.0,32.0,6340,0.1651200433810256,0.6249683889345046,9.919105554787734e-16,32.499845527551095,149.93400911980928,0.9251537735694435
300.0,50.0,12.0,6340,0.16516455729265903,0.6251924729172081,-1.7809263508981218e-16,13.878907314657232,63.118724039784524,0.9812751350043594
325.0,40.0,28.0,6340,0.16516673012759037,0.6255890518219452,-6.122526649276891e-17,29.055194368434876,133.16791762892456,0.9366033777503051
275.0,30.0,16.0,6340,0.16517661698839814,0.6254992566230012,5.661268240113394e-17,18.097559069004518,82.13587353098569,0.9711814193831109
225.0,50.0,40.0,6340,0.1651814893845091,0.6252601035145824,-1.4759726666539726e-16,37.88719056556188,161.7683009409035,0.9069299373198563
325.0,40.0,24.0,6340,0.1651835192417368,0.6256422656084671,-3.008495832360472e-16,25.51917887924808,116.83558834961218,0.9488912147116879
325.0,50.0,16.0,6340,0.165204689886052,0.6254649375307317,-6.64702781670569e-16,17.91364848164251,82.06509190603003,0.9719243530037067
325.0,60.0,20.0,6340,0.16520801978622596,0.6252006286363503,-3.59266952793601e-16,21.817059712347476,100.4336686160151,0.9597535876597151
300.0,60.0,16.0,6340,0.16523205731574364,0.6250787776058182,5.867149925876533e-17,17.961271030861656,80.72634914878006,0.97170272108533
325.0,40.0,32.0,6340,0.1652409954025209,0.625725469183716,-1.2194227358311475e-16,32.43871758050386,148.80769054026166,0.9252605428845043
325.0,50.0,40.0,6340,0.16524746726394896,0.6254538254656518,-7.856615573727159e-16,38.859279899394586,178.85810460541984,0.905614264129239
250.0,60.0,28.0,6340,0.16525022050779428,0.6250040728785604,-1.2084730701694275e-15,28.966125757754682,127.34597128605856,0.9374697077190003
250.0,60.0,24.0,6340,0.16525998517339813,0.62503173595843,7.812834470047425e-16,25.58061673563784,113.70160171259522,0.9496217416042092
275.0,60.0,16.0,6340,0.16528712197033568,0.6250986434694472,7.838501877431317e-16,18.047739040485816,81.63405411490396,0.9713539693335826
175.0,30.0,20.0,6340,0.16529638001220304,0.6274660238082492,5.969430909483304e-17,23.02322386371567,102.87218200677376,0.958251128650139
325.0,40.0,20.0,6340,0.16530144376908865,0.6259065514097116,-2.431878084684088e-16,21.81308280186092,99.74511233825399,0.9600326863955758
300.0,60.0,40.0,6340,0.16530913286584975,0.625191764302949,-4.543165497919762e-16,38.639486397642926,174.50303945067344,0.9065044027626251
300.0,40.0,12.0,6340,0.1653370352051601,0.6257930603211527,3.6155350498145224e-16,13.890721381443019,63.25511439575712,0.9813326516545167
250.0,30.0,12.0,6340,0.1653463265137344,0.6258471176096931,-5.790927791596322e-17,14.193945753036855,65.42872018676269,0.9807912647728776
225.0,30.0,12.0,6340,0.16535888188334605,0.6260625684890432,-1.1967532145253588e-16,14.430344184892249,66.66575481923155,0.9804005167368887
250.0,60.0,32.0,6340,0.16536424926632098,0.6252742193849978,-3.9182091439453723e-16,32.17543240599501,139.9610513829141,0.9260360252781038
