candidate,season,competition,teams,ranking_score,pairwise_accuracy,top_quartile_precision,rank_percentile_mae,zero_exposure_teams,zero_exposure_rank_mae,zero_exposure_mean_overrank,zero_exposure_extreme_overrank_count
c0_e0_x1,2018/19,UEL,213,0.3966327257226257,0.65410836024399,0.5555555555555556,0.2503251118605215,30,0.23591549295774647,0.16596244131455404,4
c0_e0_x1,2018/19,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x1,2019/20,UCL,79,0.44084949824433406,0.6734135667396062,0.4,0.24723601986861074,3,0.31012658227848094,0.012658227848101259,0
c0_e0_x1,2019/20,UEL,213,0.3671569004394791,0.638171474601017,0.42592592592592593,0.256695100178536,25,0.25990610328638497,0.18253521126760563,6
c0_e0_x1,2019/20,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x1,2020/21,UCL,79,0.46794863954500615,0.6893592677345538,0.55,0.22752763980131394,1,0.07594936708860761,0.07594936708860761,0
c0_e0_x1,2020/21,UEL,213,0.42390876021751,0.6805627037227655,0.5185185185185185,0.2442857457735458,34,0.23356807511737088,0.15561999447666391,7
c0_e0_x1,2020/21,UECL,0,,,0.0,,0,0.0,0.0,0
c0_e0_x1,2021/22,UCL,80,0.4523505946856909,0.6686369958275382,0.45,0.24734375000000003,0,0.0,0.0,0
c0_e0_x1,2021/22,UEL,58,0.39100800048457524,0.6475800954328562,0.4,0.25832342449464923,1,0.03448275862068967,0.03448275862068967,0
c0_e0_x1,2021/22,UECL,181,0.35640661272351104,0.6393119007332205,0.5,0.2582338756448216,31,0.24808412047763315,0.15843878096595967,4
c0_e0_x1,2022/23,UCL,78,0.3510345528667085,0.6324897655377745,0.5,0.2554240631163708,2,0.16666666666666666,0.08012820512820512,0
c0_e0_x1,2022/23,UEL,57,0.3479821302409561,0.6278272789581906,0.4,0.2566943674976916,5,0.2087719298245614,0.1192982456140351,0
c0_e0_x1,2022/23,UECL,177,0.3441242622148525,0.6334841628959276,0.4666666666666667,0.26122761658527244,19,0.26925364258102885,0.18406184953910198,6
c0_e0_x1,2023/24,UCL,78,0.4220986178069333,0.6648857774502579,0.45,0.23356344510190657,2,0.141025641025641,0.11538461538461539,0
c0_e0_x1,2023/24,UEL,57,0.6639389342723591,0.7548409405255878,0.5333333333333333,0.18467220683287167,3,0.3333333333333333,0.10526315789473684,0
c0_e0_x1,2023/24,UECL,178,0.3481998388009173,0.6332159624413145,0.4666666666666667,0.2597209948238859,23,0.29030288226673184,0.1791646311675623,5
c0_e0_x1,2024/25,UCL,81,0.467322227228323,0.6735412474849095,0.42857142857142855,0.23151958542905052,6,0.12242798353909466,0.08230452674897118,0
c0_e0_x1,2024/25,UEL,76,0.4368764711898185,0.6678459119496856,0.5263157894736842,0.2508656509695291,9,0.2843567251461988,0.17543859649122806,3
c0_e0_x1,2024/25,UECL,164,0.3632490075097539,0.6448467966573816,0.4878048780487805,0.2527141582391434,31,0.2682926829268292,0.19561369000786777,7
c0_e0_x1,2025/26,UCL,82,0.4303619376462325,0.6668852459016393,0.38095238095238093,0.2456870910172516,1,0.12804878048780488,0.12804878048780488,0
c0_e0_x1,2025/26,UEL,77,0.422373070130529,0.6638165565487757,0.55,0.24405464665204918,6,0.22727272727272732,0.16233766233766234,0
c0_e0_x1,2025/26,UECL,164,0.32758867595756463,0.6246364414029084,0.4146341463414634,0.2660246876859012,23,0.257423117709438,0.17484093319194063,5
c0_e0p25_x0,2018/19,UCL,79,0.5479393120137028,0.7136752136752137,0.45,0.2135875660951771,1,0.5443037974683544,0.0,0
